"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017001580","LN3459-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",728.52,759.170499208791,0,0,NA,0,728.52,759.170499208791,12000,"Recipient Government",21061,"II.1. Transport and Storage","Storage","C01","Debt instrument",421,"CHONGQING INTEGRATED LOGISTICS DEMONSTRATION","The project will develop a modern and efficient multimodal logistics system in Chongqing. The outputs of the project will be (i) the Chongqing transportation logistics park, (ii) the Nanpeng logistics park, (iii) the Yangtze River inland waterway roll-on roll-off (Ro-Ro) operations, (iv) a logistics information system, and (v) institutional capacity building. The proposed project is the third urban development project in Chongqing. Lessons from past and ongoing projects were incorporated in the project design, such as devolving more responsibilities to the implementing agency while strengthening its project management and financial management capacity. The proposed project will have demonstration features, namely integrated logistics parks, logistics information system, and inland waterway Ro-Ro operations. These features are all relatively new for logistics projects in the PRC, and their successful introduction through this project will offer opportunities for replication and scaling up. Integrated logistics functions and services in the new logistics parks will reduce wasteful freight movements. Logistics information services will enable logistics service providers, such as freight forwarding companies, to increase efficiency and reduce costs through better tracking and control over the supply chain. Ro-Ro operations will reduce the time and costs of transshipments, incentivizing freight movement on inland waterways.",NA,0.0052,"Not significant",19035
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017001635","LN3444-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",200,208.414456489538,0,0,NA,0,200,208.414456489538,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"NINGXIA LIUPANSHAN POVERTY REDUCTION RURAL ROAD DEVELOPMENT PROJECT","The proposed project will support poverty-focused rural road development and rural road safety and sustainability in the lagging Liupanshan area of Ningxia Hui Autonomous Region (NHAR) under the nationwide initiative. The project is expected to increase rural incomes and reduce poverty in the Liupanshan area, and includes an impact evaluation of poverty reduction. The project will align government and development partner support with the national poverty alleviation initiative and the NHAR 13th Five-Year Plan3—resulting in poverty-focused improvement of the rural transport network, improved road safety and maintenance practice, and strengthened institutional capacity.",NA,0.002,"Significant",19037
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,3,"Climate Change Fund","2017001643","TA9393-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,350,364.725298856691,NA,0,350,364.725298856691,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","D02","Grant",110,"STRATEGIC POLICY STUDY ON COLLABORATIVE CONTROL OF AIR POLLUTION AND CARBON EMISSIONS IN THE TRANSPORT SECTOR","Strategic Policy Study on Collaborative Control of Air Pollution and Carbon Emissions in the Transport Sector",NA,1,"Not significant",19038
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017001659","TA9309-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,150,156.310842367153,NA,0,150,156.310842367153,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","D02","Grant",110,"PREPARING AIR QUALITY IMPROVEMENT PROGRAM (2017-2019) IN THE GREATER BEIJING–TIANJIN–HEBEI REGION","Preparing Air Quality Improvement Program (2017-2019) in the Greater Beijing–Tianjin–Hebei Region",NA,1,"Not significant",19042
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017001659","TA9309-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,49.5,51.5825779811606,NA,0,49.5,51.5825779811606,12000,"Recipient Government",21061,"II.1. Transport and Storage","Storage","D02","Grant",110,"PREPARING AIR QUALITY IMPROVEMENT PROGRAM (2017-2019) IN THE GREATER BEIJING–TIANJIN–HEBEI REGION","Preparing Air Quality Improvement Program (2017-2019) in the Greater Beijing–Tianjin–Hebei Region",NA,1,"Not significant",19043
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017001806","LN3574-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",2682,2794.8378615247,0,0,NA,0,2682,2794.8378615247,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"CENTRAL ASIA REGIONAL ECONOMIC COOPERATION CORRIDOR DEVELOPMENT INVESTMENT PROGRAM-TRANCHE 1","The multitranche financing facility (MFF) will enhance regional connectivity and trade in the Central Asia Regional Economic Cooperation (CAREC) Corridors in Pakistan by improving the efficiency for road traffic along the CAREC Corridors. For the purpose, the proposed MFF will rehabilitate and upgrade the road network constituting the CAREC Corridors mainly in Sindh, Punjab, and Khyber Pakhtunkhwa.",NA,0.0149,"Not significant",19056
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017001937","TA9394-THA","Thailand",764,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,49.95,52.0515105082621,NA,0,49.95,52.0515105082621,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","D02","Grant",110,"BANGKOK MASS RAPID TRANSIT SOUTH PURPLE LINE PROJECT","Bangkok Mass Rapid Transit South Purple Line Project",NA,0.0333,"Not significant",19059
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002548","LN3504-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,59949.0424382906,62471.2354842229,NA,0,59949.0424382906,62471.2354842229,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"AIR QUALITY IMPROVEMENT IN THE GREATER BEIJING–TIANJIN–HEBEI REGION—CHINA NATIONAL INVESTMENT AND GUARANTY CORPORATION'S GREEN FINANCING PLATFORM","The proposed project will establish a dedicated green financing platform for this purpose which will overcome the three barriers mentioned above (limited commercial bank financing, lack of incentive structures, and the lack of strategy for pollution control). The proposed Green Financing Platform (GFP) will introduce innovative financial instruments, recommended in the recently issued Green Financing Guidelines by China Banking Regulatory Commission and NDRC, to mobilize private and social capital for green investments. The proposed financing facility will offer a variety of financial products, which may include: (i) debt financing with limited recourse to fixed asset collateral; (ii) loss guarantee support to low-carbon development, energy saving, and environmental improvement projects for easier access to commercial bank financing; and (iii) mezzanine financing in the form of subordinate debt or preference share investments in promising SMEs, etc. This proposed project will also introduce international experience and bring advance technologies to the greater BTH region to help industries become low-carbon, low-emission and efficient green industries, thereby improving the air quality.",NA,0.9707,"Not significant",19073
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002692","TA9353-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",80,83.3657825958152,0,0,NA,0,80,83.3657825958152,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","D02","Grant",110,"MAINSTREAMING URBAN CLIMATE CHANGE ADAPTATION IN THE PEOPLE'S REPUBLIC OF CHINA","Mainstreaming Urban Climate Change Adaptation in the People's Republic of China",NA,1,"Not significant",19129
2017,"DAC member","Australia","Australia",801,5,"Australian Government","200722100225","INH582","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",522.533834010269,0,522.533834010269,0,522.533834010269,520.627519902221,522.533834010269,520.627519902221,90000,"Other",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Grant",110,"INDONESIA INFRASTRUCTURE INITIATIVE","The Australian Government launched the Infrastructure for Growth Initiative (IFGI) in 2007 to help regional partners address their pressing infrastructure needs. IFGI is directed towards helping regional partner government improve their infrastructure policies and finance high-priority infrastructure in conjunction with other international donors. The Indonesia Infrastructure Initiative (IndII) has been developed within the IFGI framework and is supported by funding under IFGI. and aims to support national and sub-national governments' efforts to address constraints on infrastructure investment and enable efficient and effective infrastructure service delivery. The total value of this initiative is $178.6 million over 8 years, starting 2007-08.",NA,1,"Principal",19353
2017,"DAC member","Australia","Australia",801,5,"Australian Government","200722100225","INH582","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",5762.38700283547,0,5762.38700283547,0,5762.38700283547,5741.36459447727,5762.38700283547,5741.36459447727,90000,"Other",21020,"II.1. Transport & Storage","Road transport","C01","Grant",110,"INDONESIA INFRASTRUCTURE INITIATIVE","The Australian Government launched the Infrastructure for Growth Initiative (IFGI) in 2007 to help regional partners address their pressing infrastructure needs. IFGI is directed towards helping regional partner government improve their infrastructure policies and finance high-priority infrastructure in conjunction with other international donors. The Indonesia Infrastructure Initiative (IndII) has been developed within the IFGI framework and is supported by funding under IFGI. and aims to support national and sub-national governments' efforts to address constraints on infrastructure investment and enable efficient and effective infrastructure service delivery. The total value of this initiative is $178.6 million over 8 years, starting 2007-08.",NA,1,"Principal",19354
2017,"Multilateral development bank","EIB","EU Institutions (EIB)",918,3,"European Investment Bank","20090317","87154","Viet Nam",769,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,76654.2667117574,81285.648200745,0,0,76654.2667117574,81285.648200745,90000,"Other",21030,"II.1. Transport and Storage","Rail transport","C01","Debt instrument",421,"HANOI METRO LINE","Construction of a new metro line in Hanoi (Metro Line 3)",NA,1,NA,21272
2017,"Multilateral development bank","EIB","EU Institutions (EIB)",918,3,"European Investment Bank","20140329","87206","India",645,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,281817.15702852,298844.29485568,0,0,281817.15702852,298844.29485568,90000,"Other",21030,"II.1. Transport and Storage","Rail transport","C01","Debt instrument",421,"LUCKNOW METRO RAIL PROJECT","Construction of a 23 km metro line and purchase of a fleet of about 80 metro cars in Lucknow, Uttar Pradesh, in northern India.",NA,1,NA,21285
2017,"Multilateral development bank","EIB","EU Institutions (EIB)",918,3,"European Investment Bank","20160816","86976","India",645,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,338180.588434224,358613.153826816,0,0,338180.588434224,358613.153826816,90000,"Other",21030,"II.1. Transport and Storage","Rail transport","C01","Debt instrument",421,"BANGALORE METRO RAIL PROJECT - LINE R6","Construction of a 23 km metro line and purchase of a fleet of about 96 metro cars in Bangalore, Karnataka, in southern India",NA,1,NA,21345
2017,"DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","2017001333","201521970","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,4509.07451,4792.37198565288,0,0,4509.07451,4792.37198565288,11003,"Public corporations",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Grant",110,"INTEGRATED SUSTAINABLE URBAN TRANSPORT SYSTEMS FOR SMART CITIES IN INDIA","Planning and implementation of sustainable urban transport are improved in selected cities of India",NA,1,"Not significant",23201
2017,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2017011875","09_I_115_CHN_G_Elekt","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,12.25569,13.0256941398039,0,0,12.25569,13.0256941398039,11003,"Public corporations",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Grant",110,"CLIMATE PROTECTION AND ELECTRIC VEHICLES IN CHINA - FIELD TESTS, CASE STUDIES AND POLICY ADVICE ON INTEGRATING RENEWABLES INTO THE GROWTH MARKET","Support for relevant decision-makers in developing strategies for rolling out electric transport to reduce levels of greenhouse gases. That includes renewable energy grid integration, using intelligent grid and charging technologies (smart grids), for example. To this end, model and pilot projects will be supported, analyses and studies conducted, and dialogue initiated.",NA,1,"Not significant",23914
2017,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2017012091","17_I_263_BRA_G_Alter","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,5636.34314,5990.46498472317,0,0,5636.34314,5990.46498472317,11003,"Public corporations",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Grant",110,"CLIMATE-NEUTRAL ALTERNATIVE FUELS","Brazil has a high potential of renewable power combined with a rapidly increasing fuel demand. Germany offers know-how for the production of climate neutral alternative fuels. The project's goal is to create an international reference model for the production and application of climate neutral alternative fuels, for aviation and other transport segments apart from electromobility. Core element is a pilot project in Brazil to prove feasibility of production and application of those fuels. Experiences will be documented systematically, and subsequently fed into the international debate on decarbonisation of transport. Partner institutions are the Brazilian Ministry of Science, Technology and Innovation, and the German Aerospace Center. A first stage of the project pursues theoretical proof of feasibility, concept elaboration and the preparation of relevant actors. Throughout the second stage, these actors realize the pilot project, findings are internationally disseminated.",NA,1,"Not significant",23965
2017,"DAC member","Germany","Germany",5,68,"Federal Ministry of Education and Research","2017012734","01DP17066","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,44.83898,47.6561367838763,0,0,44.83898,47.6561367838763,51000,"University, college or other teaching institution, research institute or think-tank",21010,"II.1. Transport & Storage","Transport policy and administrative management","D02","Grant",110,"SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS)","Improving Health Impacts of Urban Transport in Vietnamese Cities - Capacity building in the field of education and research",NA,1,"Not significant",24127
2017,"DAC member","United Kingdom","United Kingdom",12,99,"Miscellaneous","2017004954","PPF AFR 160006","South Africa",218,"South of Sahara","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,18.2998197270152,19.3165842616391,0,0,18.2998197270152,19.3165842616391,61000,"Private sector in provider country",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Grant",110,"SUPPORTING THE DEVELOPMENT OF SUSTAINABLE TRANSPORT SOLUTIONS IN SOUTH AFRICA","To develop best practice guidance in transport planning for South African large events such as the 2022 Commonwealth Games in Durban. This will build on UK experiences, encouraging sustainable transport solutions to contribute to economic growth.",NA,1,"Not significant",29714
2017,"DAC member","United States","United States",302,12,"Trade and Development Agency","2017009809","70_9498","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,469.72,481.162141582503,0,0,469.72,481.162141582503,61000,"Private sector in provider country",21030,"II.1. Transport & Storage","Rail transport","C01","Grant",110,"REVERSE TRADE MISSION - BRAZIL RAIL SAFETY AND EFFICIENCY REVERSE TRADE MISSION SERIES, THROUGH KOEPPEN, ELLIOT & ASSOCIATES, LTD.","The Brazil Rail Safety and Efficiency Technologies Reverse Trade Mission (RTM) is familiarizing Brazilian government and private sector representatives with U.S. technologies and practices that will improve the safety, logistics and energy efficiency of Brazil's passenger and cargo rail systems. These two separate and distinct RTMs include site visits and meetings with relevant U.S. rail service providers, U.S. equipment and technology suppliers, financing entities and U.S. transportation officials.",NA,1,"Not significant",29810
2017,"Multilateral development bank","WB","International Development Association",905,1,"IDA","2011014327","P116398.IDA60710.crs1","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",23600,24592.9058657655,0,0,NA,0,23600,24592.9058657655,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"MEDIUM CITIES DEVELOPMENT PROJECT",NA,NA,1,NA,30770
2017,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2017020946","P132401.IBRD87280.crs1","Philippines",755,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,40700,42412.341895621,NA,0,40700,42412.341895621,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"METRO MANILA BRT LINE 1 PROJECT",NA,NA,1,NA,30862
2017,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2017024652","P148775.IBRD87520.crs1","India",645,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,375000,390777.105917884,NA,0,375000,390777.105917884,12000,"Recipient Government",21040,"II.1. Transport and Storage","Water transport","C01","Debt instrument",421,"CAPACITY AUGMENTATION OF THE NATIONAL WATERWAY- 1 (JAL MARG VIKAS)  PROJECT",NA,NA,1,NA,30877
2017,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2017027031","P153173.IBRD87030.crs1","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",20160,21008.1772141454,0,0,NA,0,20160,21008.1772141454,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"ANHUI ROAD MAINTENANCE INNOVATION AND DEMONSTRATION PROJECT",NA,NA,0.14,NA,30946
2017,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2017027154","P153473.IBRD87660.crs2","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,72000,75029.2043362337,NA,0,72000,75029.2043362337,12000,"Recipient Government",21040,"II.1. Transport and Storage","Water transport","C01","Debt instrument",421,"THREE GORGES MODERN LOGISTICS CENTER INFRASTRUCTURE PROJECT",NA,NA,1,NA,30953
2017,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2017027155","P153473.IBRD87660.crs3","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,14000,14589.0119542677,NA,0,14000,14589.0119542677,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"THREE GORGES MODERN LOGISTICS CENTER INFRASTRUCTURE PROJECT",NA,NA,1,NA,30954
2017,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2017028315","P156143.IBRD87450.crs5","Viet Nam",769,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",579.6,603.985094906681,0,0,NA,0,579.6,603.985094906681,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"VIETNAM COASTAL CITIES SUSTAINABLE ENVIRONMENT PROJECT",NA,NA,0.14,NA,31085
2017,"Multilateral development bank","WB","International Development Association",905,1,"IDA","2017028326","P156143.IDA60270.crs5","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",2396.52,2497.34706633154,0,0,NA,0,2396.52,2497.34706633154,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"VIETNAM COASTAL CITIES SUSTAINABLE ENVIRONMENT PROJECT",NA,NA,0.14,NA,31088
2017,"Multilateral development bank","WB","International Development Association",905,1,"IDA","2017029452","P159238.IDA61080.crs1","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",35125,36602.7889209751,0,0,NA,0,35125,36602.7889209751,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"CENTRAL HIGHLANDS CONNECTIVITY IMPROVEMENT PROJECT",NA,NA,0.25,NA,31240
2017,"Multilateral development bank","WB","International Development Association",905,1,"IDA","2017029463","P159238.IDA61090.crs1","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",2375,2474.92167081326,0,0,NA,0,2375,2474.92167081326,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"CENTRAL HIGHLANDS CONNECTIVITY IMPROVEMENT PROJECT",NA,NA,0.25,NA,31241
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018000190","LN3558-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,1e+05,1e+05,NA,0,1e+05,1e+05,90000,"Other",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"GREEN TRANSPORT FINANCE","Green Transport Finance",NA,1,"Not significant",31696
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018001614","LN3591-VIE","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",6640.2,6640.2,0,0,NA,0,6640.2,6640.2,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"SECONDARY GREEN CITIES DEVELOPMENT PROJECT","The project will demonstrate economically competitive, environmentally sustainable and socially inclusive development for Vinh Yen city (Vinh Yen), Hue city (Hue) and Ha Giang city (Ha Giang) of Viet Nam. The project cities  green and climate resilient development approaches will be scaled up for nationwide green secondary city development in Viet Nam.",NA,0.2325,"Significant",31706
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018001616","LN3602-PAK","Pakistan",665,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",40.7,40.7,0,0,NA,0,40.7,40.7,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"KHYBER PAKHTUNKHWA PROVINCIAL ROADS IMPROVEMENT PROJECT","The proposed project will (i) rehabilitate 214 km of provincial roads in the Province of Khyber Pakhtunkhwa (KP); (ii) pilot two performance-based maintenance (PBM) contracts covering 104 km of provincial roads; and (iii) enhance road asset management.",NA,0.0022,"Not significant",31709
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018001621","LN3633-VIE","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,2301,2301,NA,0,2301,2301,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"BASIC INFRASTRUCTURE FOR INCLUSIVE GROWTH IN THE NORTHEASTERN PROVINCES SECTOR PROJECT","The proposed project will (i) rehabilitate and upgrade about 265 kilometers of roads in the four northeastern provinces (NEPs); (ii) install 10 rural domestic water supply (RDWS) schemes; (iii) provide infrastructure support for agricultural and rural value chains (ARVC) in Lang Son; and (iv) strengthen provincial infrastructure asset management.",NA,0.02,"Significant",31716
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018001621","LN3633-VIE","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",25311,25311,0,0,NA,0,25311,25311,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"BASIC INFRASTRUCTURE FOR INCLUSIVE GROWTH IN THE NORTHEASTERN PROVINCES SECTOR PROJECT","The proposed project will (i) rehabilitate and upgrade about 265 kilometers of roads in the four northeastern provinces (NEPs); (ii) install 10 rural domestic water supply (RDWS) schemes; (iii) provide infrastructure support for agricultural and rural value chains (ARVC) in Lang Son; and (iv) strengthen provincial infrastructure asset management.",NA,0.22,"Significant",31717
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018001622","LN3635-VIE","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,1460.3253,1460.3253,NA,0,1460.3253,1460.3253,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"BASIC INFRASTRUCTURE FOR INCLUSIVE GROWTH PROJECT IN THE NORTH CENTRAL PROVINCES","The project impact will accelerate socio-economic development of the four north central provinces (NCPs) in accordance with the Provincial Socio-economic Development Plans through 2020, with a vision to 2030 (PSEDP) and the Master Plan on Socio-economic Development of Viet Nam s Central Northern and Coastal Region through to 2020 (Master Plan). The project outcome will be service delivery in the four NCPs of Viet Nam of Ha Tinh, Nghe An, Quang Binh, Quang Tri improved.",NA,0.0201,"Significant",31724
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018001622","LN3635-VIE","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",13164.7236,13164.7236,0,0,NA,0,13164.7236,13164.7236,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"BASIC INFRASTRUCTURE FOR INCLUSIVE GROWTH PROJECT IN THE NORTH CENTRAL PROVINCES","The project impact will accelerate socio-economic development of the four north central provinces (NCPs) in accordance with the Provincial Socio-economic Development Plans through 2020, with a vision to 2030 (PSEDP) and the Master Plan on Socio-economic Development of Viet Nam s Central Northern and Coastal Region through to 2020 (Master Plan). The project outcome will be service delivery in the four NCPs of Viet Nam of Ha Tinh, Nghe An, Quang Binh, Quang Tri improved.",NA,0.1812,"Significant",31725
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002531","LN3611-IND","India",645,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",14350,14350,0,0,NA,0,14350,14350,12000,"Recipient Government",21020,"II.1. Transport and Storage","Road transport","C01","Debt instrument",421,"SECOND RURAL CONNECTIVITY INVESTMENT PROGRAM - TRANCHE 1","The investment program will improve rural connectivity in the states of Assam, Chhattisgarh, Madhya Pradesh, Odisha, and West Bengal (the investment program states), facilitating safer and more efficient access to livelihood and socioeconomic opportunities for the rural communities. It will construct all-weather rural roads for the unconnected habitations and upgrade rural roads linking to the investment program states' district centers for an aggregate length of 12,000 kilometers (km). For the investment in physical infrastructure to be effective and sustainable, the investment program will strengthen the institutional capacity of the implementing agencies on road safety and road maintenance.",NA,0.0574,"Significant",31811
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002532","LN3583-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,107445,107445,NA,0,107445,107445,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"SHANDONG SPRING CITY GREEN MODERN TROLLEY BUS DEMONSTRATION","The proposed project aims to improve the urban transport environment in Jinan, Shandong province by reducing emissions and congestion in the city through the development of a modern trolley bus network. It will be developed and designed through a project preparatory technical assistance (PPTA) in order to verify the technical, financial, economic, social and environmental viability of the project and develop sustainable urban mobility strategies for the city, to be implemented together with the trolley bus system. The outcome of the project will be enhanced sustainable urban mobility with integrated public transport services and a zero emission trolleybus network.",NA,0.7163,"Significant",31812
